sex,Medu,Fedu,studytime,failures,freetime,absences,G3
F,4,4,2,0,3,6,6
F,1,1,2,0,3,4,6
F,1,1,2,3,3,10,10
F,4,2,3,0,2,2,15
F,3,3,2,0,3,4,10
M,4,3,2,0,4,10,15
M,2,2,2,0,4,0,11
F,4,4,2,0,1,6,6
M,3,2,2,0,2,0,19
M,3,4,2,0,5,0,15
F,4,4,2,0,3,0,9
F,2,1,3,0,2,4,12
M,4,4,1,0,3,2,14
M,4,3,2,0,4,2,11
M,2,2,3,0,5,0,16
F,4,4,1,0,4,4,14
F,4,4,3,0,2,6,14
F,3,3,2,0,3,4,10
M,3,2,1,3,5,16,5
M,4,3,1,0,1,4,10
M,4,3,2,0,4,0,15
M,4,4,1,0,4,0,15
M,4,2,2,0,5,2,16
M,2,2,2,0,4,0,12
F,2,4,3,0,3,2,8
F,2,2,1,2,2,14,8
M,2,2,1,0,2,2,11
M,4,2,1,0,2,4,15
M,3,4,2,0,3,4,11
M,4,4,2,0,4,16,11
M,4,4,2,0,4,0,12
M,4,4,2,0,3,0,17
M,4,3,2,0,5,0,16
M,3,3,2,0,3,0,12
M,3,2,1,0,4,0,15
F,2,3,1,0,5,0,6
M,4,3,3,0,4,2,18
M,4,4,3,0,4,7,15
F,3,4,3,0,3,2,11
F,2,2,1,0,3,8,13
F,2,2,2,1,3,25,11
M,4,4,1,0,4,8,12
M,4,4,2,0,3,2,18
M,2,2,1,0,4,0,11
F,2,2,2,1,3,14,9
F,4,3,2,0,2,8,6
F,3,3,2,0,3,12,11
M,4,3,4,0,2,4,20
M,4,2,2,0,3,2,14
F,4,4,2,1,4,2,7
F,2,2,2,0,3,2,13
F,4,2,2,0,3,2,13
M,4,2,1,1,5,6,10
F,4,4,1,0,3,0,11
F,3,3,1,0,3,6,13
F,2,1,2,0,3,8,10
F,4,3,2,0,3,0,15
M,4,4,2,0,2,4,15
M,1,2,2,0,3,2,9
F,4,2,2,0,2,2,16
F,4,4,2,0,4,6,11
F,1,1,1,0,5,6,11
F,1,2,2,0,4,4,9
F,4,3,3,0,4,2,9
F,4,3,2,0,4,0,10
F,4,3,2,0,4,2,15
M,4,4,4,0,3,4,12
F,3,1,4,0,3,4,6
F,2,2,2,0,1,2,8
F,3,1,4,0,4,12,16
M,3,1,4,0,3,0,15
M,4,2,4,0,3,0,10
F,1,1,2,2,3,2,5
M,3,1,1,0,3,2,14
F,3,3,2,0,3,54,11
M,4,3,2,0,3,6,10
M,4,0,4,0,4,8,10
F,2,2,4,0,2,0,11
M,2,1,1,3,5,2,10
F,3,4,2,0,4,12,5
M,2,3,1,0,2,2,12
M,2,3,3,0,3,4,11
F,3,2,2,0,4,10,6
M,2,2,2,0,3,4,15
F,1,1,2,0,3,2,10
F,4,4,2,2,4,6,8
F,2,2,2,0,3,4,6
F,4,2,3,0,3,4,14
M,2,2,2,1,4,12,10
M,4,4,2,0,1,18,7
F,3,3,3,0,3,0,8
F,4,3,1,0,5,4,18
F,3,1,2,0,3,4,6
F,4,2,2,0,3,0,10
M,2,2,4,0,3,6,14
F,1,1,4,1,1,2,10
M,4,3,1,0,3,2,15
F,2,1,2,0,3,2,10
F,4,4,1,0,3,6,14
F,4,3,3,0,3,0,8
M,4,4,1,0,5,14,5
M,4,4,3,0,4,0,17
M,4,4,1,0,3,4,14
F,3,2,2,0,3,26,6
M,3,4,2,0,4,0,18
F,3,3,4,0,3,10,11
F,2,2,4,0,1,8,8
M,3,3,3,0,3,2,18
M,4,4,4,0,3,6,13
F,4,4,3,0,4,4,16
M,4,4,1,0,5,6,19
F,3,3,3,1,1,0,10
F,2,2,2,1,1,6,13
M,4,2,1,0,5,10,19
M,2,1,2,0,4,8,9
M,4,4,2,0,4,2,16
M,4,4,2,0,4,2,14
M,3,3,1,0,4,0,13
M,1,3,2,1,2,20,8
M,3,4,1,0,4,6,13
F,1,2,2,0,2,2,15
M,2,2,4,0,5,6,15
F,2,4,2,0,2,2,13
M,4,4,1,0,4,18,13
F,2,2,2,0,4,0,8
M,3,4,1,0,5,0,12
F,3,4,2,0,3,0,11
F,0,1,2,3,4,2,9
M,2,2,1,2,3,0,0
M,4,4,1,0,5,8,18
F,3,4,3,2,2,0,0
F,1,1,1,0,3,0,0
F,2,2,1,0,4,12,12
F,3,4,1,0,2,16,11
M,3,4,2,0,3,0,0
F,4,4,3,0,3,0,0
M,3,4,2,0,4,0,0
F,3,3,1,2,3,0,0
M,1,1,2,1,4,0,12
F,4,4,1,0,3,0,15
M,4,3,4,0,2,0,0
M,2,2,1,2,3,8,9
F,4,4,3,0,2,2,11
F,1,1,1,0,4,2,13
M,2,1,1,3,4,0,0
F,1,1,2,0,4,0,11
F,3,2,2,3,3,0,0
F,1,2,2,0,3,2,11
M,4,4,1,0,3,0,0
M,2,1,1,3,5,0,10
M,1,1,1,3,3,0,0
M,2,1,1,1,4,6,14
F,3,3,3,2,2,8,10
M,3,2,1,3,5,0,0
F,4,4,1,0,2,0,12
M,2,3,2,0,4,2,8
M,1,2,1,0,2,8,13
F,1,1,1,3,2,6,10
M,2,2,1,0,2,2,15
M,3,3,2,1,5,4,12
M,2,1,1,2,3,0,0
M,3,2,2,2,4,6,7
M,1,2,1,1,4,0,0
M,1,3,1,0,3,2,10
M,1,1,2,3,3,0,7
M,3,2,1,1,5,16,12
M,2,2,2,0,3,4,10
F,4,2,2,0,2,0,16
F,2,2,2,0,1,0,0
F,4,4,2,0,4,0,14
M,3,4,1,2,4,0,0
M,1,0,2,0,3,2,16
M,4,4,2,0,4,0,10
F,1,3,2,3,3,0,0
F,3,3,2,0,4,4,9
M,4,3,2,0,4,4,9
F,2,2,2,0,4,2,11
M,3,3,2,0,3,4,6
M,4,2,1,0,3,10,9
M,4,3,2,0,2,4,11
M,4,3,2,0,4,10,8
M,3,3,2,0,2,2,12
F,2,4,2,0,4,0,17
F,3,3,2,0,3,56,8
F,3,2,2,0,2,14,12
M,3,3,2,0,3,12,11
M,1,2,1,0,3,2,11
M,2,1,2,0,2,0,15
F,3,3,2,0,3,6,9
M,1,2,2,0,1,4,10
F,2,3,2,0,3,10,13
F,1,1,2,0,3,0,9
M,1,2,2,0,4,12,8
M,3,3,1,0,3,8,10
M,2,3,1,0,3,0,14
F,2,4,2,0,3,0,15
M,4,4,1,0,2,4,16
M,3,3,1,0,3,8,10
F,4,4,1,1,2,24,18
F,4,4,2,0,5,0,10
F,4,3,2,0,3,2,16
F,2,3,2,0,4,6,10
F,1,1,2,0,4,4,10
F,2,2,1,0,3,18,6
F,2,2,4,0,3,6,11
F,3,4,3,1,4,28,9
F,3,1,2,3,3,5,7
F,4,3,2,0,3,10,13
F,1,1,1,0,3,6,10
F,4,3,3,0,4,6,7
F,3,3,4,0,3,10,8
M,4,4,2,0,3,13,13
F,2,2,2,0,3,0,14
M,2,2,2,1,4,15,8
F,4,4,1,0,2,12,10
F,3,2,2,0,4,2,15
F,4,3,2,2,4,22,4
M,3,3,2,1,2,13,8
F,2,3,1,0,3,3,8
F,2,2,3,0,3,4,10
F,2,1,2,0,2,2,6
F,1,1,3,1,3,0,0
F,2,3,2,0,3,2,17
M,2,2,2,0,3,0,13
F,4,4,3,0,3,0,14
F,3,1,2,1,3,16,7
F,3,2,2,0,3,10,15
M,2,3,2,0,3,2,12
M,2,1,2,0,3,14,9
F,2,1,3,0,2,10,12
F,4,3,2,0,2,14,14
M,2,2,2,0,5,4,11
M,4,4,2,0,5,14,9
M,4,4,2,0,2,2,13
M,1,1,2,0,4,18,6
M,3,2,3,0,3,10,10
M,2,2,2,0,4,4,13
F,2,1,1,0,5,20,12
F,2,1,2,0,1,2,11
M,2,2,2,1,5,0,0
M,4,3,2,0,5,14,12
M,4,4,2,0,3,2,12
M,4,3,1,0,4,0,0
M,4,4,1,0,3,0,12
F,2,1,3,0,4,0,0
M,2,1,1,0,3,6,18
M,2,3,1,0,2,4,13
M,3,1,1,3,4,16,8
M,3,3,2,1,3,8,5
M,0,2,1,0,3,0,15
M,3,2,1,1,4,0,8
M,3,3,2,0,3,6,10
M,2,1,1,1,2,4,8
M,2,1,1,0,3,0,8
M,2,1,1,0,4,0,12
M,1,1,1,1,4,2,8
F,4,2,4,0,2,6,13
M,4,3,2,0,3,12,11
M,2,1,2,0,2,8,14
F,2,2,4,0,4,0,0
F,4,3,2,0,1,21,18
M,4,3,2,0,3,2,8
M,3,2,3,0,3,1,12
F,3,3,3,0,2,4,9
F,2,2,3,0,3,0,0
M,3,4,2,0,2,13,17
M,3,1,2,0,4,2,10
F,4,4,2,0,3,8,11
M,4,2,2,0,4,10,10
F,2,1,2,0,3,0,0
F,3,3,2,2,3,15,9
F,2,3,4,0,5,4,14
F,1,1,2,0,4,2,11
M,1,2,2,0,5,2,14
F,2,4,2,0,3,2,10
F,2,2,2,0,4,6,12
F,3,2,2,0,1,75,9
M,4,4,1,0,2,22,9
F,4,4,2,1,4,15,8
M,4,3,1,0,2,8,10
M,4,1,1,0,5,30,8
M,3,2,1,1,4,19,10
F,1,1,4,0,2,1,12
F,1,1,2,0,4,4,10
F,2,2,2,0,4,4,11
M,1,1,2,0,3,2,11
F,2,2,3,0,3,5,19
F,1,1,3,0,3,6,12
M,2,1,3,0,2,6,14
M,4,4,2,0,4,9,15
M,4,2,2,0,3,11,11
F,4,3,3,0,2,0,15
F,2,1,2,1,4,12,13
F,3,1,4,0,1,6,18
M,3,2,3,0,4,8,14
M,3,3,1,0,4,4,11
F,4,4,2,0,3,0,0
F,4,3,2,0,4,10,8
F,4,3,4,0,3,0,14
M,4,4,1,0,4,5,16
F,4,4,2,0,2,14,11
M,4,4,1,0,1,0,10
F,4,2,3,0,3,0,14
F,3,2,4,0,2,0,18
M,3,3,2,1,4,20,13
F,2,4,2,1,4,8,12
M,3,2,1,0,5,0,18
M,4,4,1,1,3,38,8
M,3,3,2,1,5,0,12
F,1,1,2,1,4,18,10
F,1,2,2,1,2,0,0
F,2,1,2,0,4,20,13
M,1,2,2,1,5,3,11
F,3,2,2,1,2,22,11
F,1,1,3,2,1,14,13
F,2,3,3,1,1,40,11
F,2,1,2,0,3,0,0
F,4,3,3,0,3,9,9
F,3,4,3,0,3,0,10
F,4,4,2,0,4,2,11
F,4,3,2,0,2,23,13
F,2,2,2,0,2,12,9
F,2,2,3,0,3,3,11
F,3,1,3,0,4,1,15
F,0,2,3,0,3,0,15
M,4,4,3,0,3,3,11
M,3,3,1,0,3,3,16
M,2,2,1,0,4,8,10
F,4,4,3,0,4,7,9
F,4,4,3,0,3,4,14
M,2,2,4,0,5,2,8
F,2,4,3,0,4,7,14
F,3,3,2,0,3,0,0
F,2,2,2,0,3,0,0
F,2,2,4,0,4,0,0
F,3,4,3,0,4,16,15
F,3,1,3,1,4,12,13
F,3,2,2,0,3,0,0
F,3,3,4,0,3,7,17
F,3,2,2,0,3,4,10
F,2,1,3,1,3,4,11
M,4,4,2,1,3,0,0
M,3,4,2,0,3,11,15
F,2,2,2,1,3,0,0
F,2,3,3,0,3,4,10
F,3,2,3,0,4,7,14
M,4,3,3,0,3,9,16
M,4,3,3,0,4,0,9
F,4,3,3,0,4,0,15
M,3,2,1,1,5,10,13
M,1,1,2,3,4,8,8
M,3,3,2,0,5,2,13
M,1,3,1,1,3,7,8
M,1,1,1,1,4,4,8
M,4,3,2,0,5,4,11
F,3,3,2,0,3,0,9
F,4,4,2,0,3,4,13
F,3,2,2,0,2,2,11
M,1,1,1,0,3,4,10
F,1,1,3,0,3,0,16
F,1,4,2,0,3,0,13
M,1,1,2,1,4,2,12
F,3,3,2,0,3,0,10
F,4,4,2,0,3,0,15
F,1,2,2,0,2,0,12
M,1,3,2,0,3,4,10
M,4,4,3,0,2,0,13
F,1,1,1,1,2,0,0
F,2,3,1,0,2,0,10
F,4,4,2,0,2,10,11
F,3,2,2,2,2,4,9
M,1,2,1,0,3,3,12
F,2,2,3,0,4,8,11
F,1,2,1,0,5,14,5
F,4,4,3,0,4,0,19
F,1,1,3,0,3,2,10
F,4,2,3,2,4,4,15
F,4,4,2,0,4,4,10
F,3,3,2,0,1,0,15
F,3,1,2,0,5,17,10
M,4,4,2,0,2,4,14
M,2,1,1,0,4,5,7
M,2,3,2,0,4,2,10
M,1,1,1,1,3,0,0
M,4,2,1,1,4,14,5
F,2,2,3,0,3,2,10
F,4,4,1,0,4,7,6
F,2,3,3,1,4,0,0
F,3,1,2,0,3,0,8
F,1,1,2,1,1,0,0
M,2,2,2,2,5,11,9
M,3,1,1,0,4,3,16
M,1,1,1,3,5,3,7
M,3,2,1,0,4,0,10
M,1,1,1,0,2,5,9